exp_a,exp_b,trial_id,expertise_a,expertise_b,score
26,75,2,high,medium,0.8411838325534462
26,145,2,high,medium,0.8183890494533419
1,15,2,high,medium,0.8649993551876388
26,20,2,high,medium,0.8235476868792518
1,206,2,high,medium,0.808342338736175
1,190,2,high,medium,0.8022572056763921
26,81,2,high,medium,0.808361596896193
1,75,2,high,medium,0.8172641726700616
48,72,2,high,medium,0.7875161827442216
1,158,2,high,medium,0.8784324161263288
48,25,2,high,medium,0.8822060185954745
1,191,2,high,medium,0.7949165610083956
26,83,2,high,medium,0.8181776394304732
1,33,2,high,medium,0.8206241007064189
1,58,2,high,medium,0.8355653793031831
26,24,2,high,medium,0.8018549631280113
1,192,2,high,medium,0.8845147876221643
26,84,2,high,medium,0.8138875750014664
48,73,2,high,medium,0.8360180783468483
26,25,2,high,medium,0.8622328682849573
1,18,2,high,medium,0.8193821184342618
26,147,2,high,medium,0.879526323458326
1,194,2,high,medium,0.9020324561387413
26,88,2,high,medium,0.887760482662179
26,89,2,high,medium,0.7884242936107023
26,32,2,high,medium,0.8316148349403034
1,168,2,high,medium,0.8891020589846856
1,197,2,high,medium,0.8240709275200785
26,33,2,high,medium,0.7765616873089825
1,212,2,high,medium,0.8358452099408713
1,207,2,high,medium,0.8174190379389288
1,25,2,high,medium,0.8782607610921136
1,89,2,high,medium,0.8764961184232772
1,202,2,high,medium,0.8606625379767006
1,171,2,high,medium,0.8420942842572627
26,40,2,high,medium,0.8473718752793655
1,203,2,high,medium,0.8808891045363489
26,42,2,high,medium,0.8375739229472196
1,51,2,high,medium,0.8150868179869953
1,6,2,high,medium,0.8480021390800093
48,32,2,high,medium,0.8210223075343765
26,50,2,high,medium,0.8380320563739017
1,135,2,high,medium,0.8848226758502619
26,51,2,high,medium,0.8003511020981738
26,155,2,high,medium,0.7889137271361523
1,40,2,high,medium,0.869070566926839
1,55,2,high,medium,0.9082433496967655
26,207,2,high,medium,0.7917076642702018
26,53,2,high,medium,0.8696062268258629
26,206,2,high,medium,0.8356904042782168
1,54,2,high,medium,0.7980155625507633
26,54,2,high,medium,0.7963417176621355
1,73,2,high,medium,0.8119354273412849
1,53,2,high,medium,0.8592145273768952
48,62,2,high,medium,0.8356499925474167
1,72,2,high,medium,0.8280427203735691
1,214,2,high,medium,0.8744116177611854
48,33,2,high,medium,0.7728804430491434
1,210,2,high,medium,0.818403389500819
26,203,2,high,medium,0.9169242739525901
1,155,2,high,medium,0.8070423194553313
1,215,2,high,medium,0.8468491664086847
1,66,2,high,medium,0.8774827808630457
26,105,2,high,medium,0.8740460462666209
26,57,2,high,medium,0.8536399238428506
26,158,2,high,medium,0.8592571715989618
26,210,2,high,medium,0.7580631808104901
26,18,2,high,medium,0.8403152704644393
26,4,2,high,medium,0.8391482706252038
1,62,2,high,medium,0.8669885398789957
1,4,2,high,medium,0.8765411194050087
26,58,2,high,medium,0.7762578821590423
1,142,2,high,medium,0.8214027618798343
26,212,2,high,medium,0.8659332944821646
26,6,2,high,medium,0.8599956569620496
48,40,2,high,medium,0.8495857340366774
26,168,2,high,medium,0.8972257071507562
26,214,2,high,medium,0.8795352362573875
26,14,2,high,medium,0.8564279248681201
1,61,2,high,medium,0.8082851589881046
26,169,2,high,medium,0.8105828555468517
1,42,2,high,medium,0.8169901631699995
26,215,2,high,medium,0.8212349864159462
26,15,2,high,medium,0.8633625816871826
26,171,2,high,medium,0.7883550533657414
48,4,2,high,medium,0.8440115001181558
26,16,2,high,medium,0.8312252219633072
1,57,2,high,medium,0.8853050281375633
26,108,2,high,medium,0.8481343897732306
26,185,2,high,medium,0.8452449835875145
26,55,2,high,medium,0.8559055960398044
1,50,2,high,medium,0.8809981109648336
48,6,2,high,medium,0.856937856840085
1,14,2,high,medium,0.8802740753058246
26,17,2,high,medium,0.8411991875593368
48,42,2,high,medium,0.835946401145595
1,20,2,high,medium,0.8917229809052182
26,190,2,high,medium,0.7720081958255272
26,112,2,high,medium,0.8677061539746312
1,108,2,high,medium,0.8263170435994306
48,14,2,high,medium,0.8745228546545869
48,50,2,high,medium,0.7971134681445824
48,88,2,high,medium,0.875078814695595
48,108,2,high,medium,0.8433952044877319
48,115,2,high,medium,0.8629638449444723
48,117,2,high,medium,0.7277355384486961
48,112,2,high,medium,0.8996919903975729
48,120,2,high,medium,0.8437148489796438
48,142,2,high,medium,0.749929758595665
48,125,2,high,medium,0.8924546367192057
48,97,2,high,medium,0.7716155567209363
48,105,2,high,medium,0.9027476517652059
48,143,2,high,medium,0.7169827303671896
48,81,2,high,medium,0.8108823777019255
48,135,2,high,medium,0.8985773752553314
48,84,2,high,medium,0.7419187514451779
48,83,2,high,medium,0.7863056835788663
48,155,2,high,medium,0.7442079485854087
48,158,2,high,medium,0.8759358982917667
48,91,2,high,medium,0.7227548659659611
48,169,2,high,medium,0.7772400522564519
48,190,2,high,medium,0.7200554629939045
48,191,2,high,medium,0.7534679486084508
48,75,2,high,medium,0.8518223662649684
48,147,2,high,medium,0.8602992598644154
48,185,2,high,medium,0.8394876641182631
48,203,2,high,medium,0.9075011209654527
48,145,2,high,medium,0.7914791866961237
48,151,2,high,medium,0.9020966681999824
48,210,2,high,medium,0.7274027232985738
48,89,2,high,medium,0.8123434168424236
48,171,2,high,medium,0.8271849600684226
48,206,2,high,medium,0.7961059944153794
48,194,2,high,medium,0.8761417168666016
48,212,2,high,medium,0.8928223241446034
48,197,2,high,medium,0.8383790136905097
48,202,2,high,medium,0.8728102879874081
48,192,2,high,medium,0.8779797697188875
48,214,2,high,medium,0.8967383906519901
68,6,2,high,medium,0.7437819251806425
48,168,2,high,medium,0.8693533899815459
68,15,2,high,medium,0.8317156957150934
68,32,2,high,medium,0.7575575963639501
68,14,2,high,medium,0.750217559819847
68,17,2,high,medium,0.783692651141077
48,207,2,high,medium,0.7865598009551896
68,4,2,high,medium,0.7833142221802096
68,16,2,high,medium,0.7749829099311291
68,40,2,high,medium,0.8116028201076548
68,25,2,high,medium,0.7592676225704887
68,54,2,high,medium,0.8456569067756421
68,20,2,high,medium,0.8036722831841259
68,42,2,high,medium,0.8742401506850493
68,51,2,high,medium,0.8643769205768693
48,215,2,high,medium,0.7863855737939461
68,58,2,high,medium,0.8244226744405284
68,66,2,high,medium,0.891375397208779
68,24,2,high,medium,0.8303881672616867
68,57,2,high,medium,0.8644971636394998
68,50,2,high,medium,0.8842183574156465
68,61,2,high,medium,0.855359165158022
68,55,2,high,medium,0.8147673986401096
68,18,2,high,medium,0.8863927685446306
68,62,2,high,medium,0.8064195691082393
68,53,2,high,medium,0.8183962461417996
68,33,2,high,medium,0.8500439963405677
68,75,2,high,medium,0.8693998095070913
68,91,2,high,medium,0.8536641488033129
68,83,2,high,medium,0.8533839399368539
68,84,2,high,medium,0.846570693323493
68,88,2,high,medium,0.8449491895207931
68,115,2,high,medium,0.757037786730585
68,89,2,high,medium,0.8680789716538372
68,117,2,high,medium,0.8456883494086704
68,108,2,high,medium,0.9002867611101151
68,112,2,high,medium,0.779436700200915
68,81,2,high,medium,0.8584528570500988
68,125,2,high,medium,0.8442893488872133
68,143,2,high,medium,0.8615467484034052
68,142,2,high,medium,0.8297573337467705
68,72,2,high,medium,0.8344123635100305
68,105,2,high,medium,0.7759619831405699
68,120,2,high,medium,0.8043008275203433
68,145,2,high,medium,0.755112192278966
68,135,2,high,medium,0.7919900754244161
68,73,2,high,medium,0.8578318031238371
68,155,2,high,medium,0.8188582734940358
68,190,2,high,medium,0.8540033314649139
68,97,2,high,medium,0.8205125151622824
68,203,2,high,medium,0.8601761427450474
68,192,2,high,medium,0.8210025214439609
68,206,2,high,medium,0.8101945719654748
68,210,2,high,medium,0.8320991413597286
68,168,2,high,medium,0.8420619019595428
68,158,2,high,medium,0.7769306874377537
68,212,2,high,medium,0.7563468171764823
68,185,2,high,medium,0.7643242815041412
68,169,2,high,medium,0.8519288480359581
68,171,2,high,medium,0.8741230318535141
68,147,2,high,medium,0.7630169723355752
68,194,2,high,medium,0.8350103772846034
68,215,2,high,medium,0.870202165014413
68,151,2,high,medium,0.7555551579408881
68,191,2,high,medium,0.8316915605904593
68,202,2,high,medium,0.8889616734582984
69,14,2,high,medium,0.7620229691813958
68,214,2,high,medium,0.7822813403084514
68,207,2,high,medium,0.8604434000868408
68,197,2,high,medium,0.8608635482429036
69,6,2,high,medium,0.8322482287526004
69,15,2,high,medium,0.8429849907431342
69,32,2,high,medium,0.7469015873487954
69,40,2,high,medium,0.8339869673669569
69,51,2,high,medium,0.8684881110068592
69,16,2,high,medium,0.7520744592265398
69,4,2,high,medium,0.7954896993454732
69,33,2,high,medium,0.827162306665298
69,18,2,high,medium,0.8831547832878238
69,20,2,high,medium,0.7639548739668549
69,50,2,high,medium,0.8677161571488032
69,57,2,high,medium,0.8652119702791771
69,58,2,high,medium,0.8183322968215999
69,66,2,high,medium,0.909912691954717
69,61,2,high,medium,0.8216611302588478
69,42,2,high,medium,0.9098799321732594
69,62,2,high,medium,0.8361974844699657
69,17,2,high,medium,0.7946580146098264
69,53,2,high,medium,0.8573906693054164
69,24,2,high,medium,0.8557477246291461
69,54,2,high,medium,0.8668439158959675
69,88,2,high,medium,0.884552641648071
69,25,2,high,medium,0.7706958754789486
69,72,2,high,medium,0.8466841890699862
69,84,2,high,medium,0.8400100862063347
69,81,2,high,medium,0.8637076448767896
69,91,2,high,medium,0.817648316243084
69,108,2,high,medium,0.91083356266616
69,75,2,high,medium,0.8555503583404589
69,89,2,high,medium,0.8553324306355403
69,105,2,high,medium,0.8271121978991863
69,125,2,high,medium,0.8820401105060902
69,120,2,high,medium,0.8297178865059833
69,117,2,high,medium,0.8249843589128487
69,73,2,high,medium,0.8214345963493817
69,143,2,high,medium,0.8304179075575995
69,83,2,high,medium,0.8155202025437264
69,142,2,high,medium,0.8318003179598051
69,145,2,high,medium,0.8210303439470631
69,97,2,high,medium,0.8192132171534993
69,115,2,high,medium,0.7846440423767912
69,55,2,high,medium,0.79183799042024
69,135,2,high,medium,0.8160337468722866
69,147,2,high,medium,0.7812813044284099
69,112,2,high,medium,0.7711749423229675
69,158,2,high,medium,0.7900906473220912
69,171,2,high,medium,0.8210981521499554
69,190,2,high,medium,0.8524688480766223
69,169,2,high,medium,0.8338242591805044
69,155,2,high,medium,0.85460767047411
69,191,2,high,medium,0.8214514009160692
69,185,2,high,medium,0.7695889764631147
69,210,2,high,medium,0.8536600288676098
69,212,2,high,medium,0.7876389452944995
69,203,2,high,medium,0.9075409880583346
69,197,2,high,medium,0.8566239130686548
80,14,2,high,medium,0.9276201692821494
69,168,2,high,medium,0.8231546331782637
69,194,2,high,medium,0.7910634110312482
80,17,2,high,medium,0.9080285083807822
80,6,2,high,medium,0.9048604470203414
80,15,2,high,medium,0.8916309430332324
80,18,2,high,medium,0.8878333317254832
80,4,2,high,medium,0.9161914596178605
80,24,2,high,medium,0.9134928946110554
69,215,2,high,medium,0.8605315609780011
69,202,2,high,medium,0.8521785774786851
80,32,2,high,medium,0.9117265859719189
80,25,2,high,medium,0.9408107106075052
69,151,2,high,medium,0.7923452407520125
80,16,2,high,medium,0.9105924587272939
80,40,2,high,medium,0.8769959797325995
80,33,2,high,medium,0.8793020246968744
69,192,2,high,medium,0.8163406127311429
80,51,2,high,medium,0.8440676623336028
80,42,2,high,medium,0.7952210333103379
80,20,2,high,medium,0.9213247237657062
80,54,2,high,medium,0.871639959978658
80,57,2,high,medium,0.8932976495590396
69,207,2,high,medium,0.8213454645607531
80,50,2,high,medium,0.8643717620432494
69,214,2,high,medium,0.7856043782049275
80,53,2,high,medium,0.8822777453826172
80,55,2,high,medium,0.9383898719857248
69,206,2,high,medium,0.8214621734212085
80,58,2,high,medium,0.8885055987710897
80,81,2,high,medium,0.8823553912456782
80,72,2,high,medium,0.8616300953358293
80,84,2,high,medium,0.8903274450515183
80,83,2,high,medium,0.8932774784316208
80,62,2,high,medium,0.89252397112129
80,61,2,high,medium,0.8577196030796497
80,108,2,high,medium,0.8298481688128809
80,112,2,high,medium,0.9228540699644641
80,66,2,high,medium,0.8567930735032072
80,73,2,high,medium,0.899060108444068
80,75,2,high,medium,0.8896426453826415
80,105,2,high,medium,0.9135392960603101
80,88,2,high,medium,0.8661441511200996
80,91,2,high,medium,0.9150350276132702
80,115,2,high,medium,0.8946275257372711
80,97,2,high,medium,0.8835678692828398
80,125,2,high,medium,0.9086907660094404
80,142,2,high,medium,0.8818056327169312
80,89,2,high,medium,0.9063891716129936
80,120,2,high,medium,0.9058203326273453
80,145,2,high,medium,0.8835302292273279
80,155,2,high,medium,0.8464911569541471
80,143,2,high,medium,0.8857978216468654
80,117,2,high,medium,0.8807174889990969
80,190,2,high,medium,0.8285315062594508
80,158,2,high,medium,0.9306630245164936
80,135,2,high,medium,0.9252889563596804
80,147,2,high,medium,0.9254104465780084
80,191,2,high,medium,0.884026820352495
80,185,2,high,medium,0.9116336454015639
80,192,2,high,medium,0.9266572738683361
80,169,2,high,medium,0.8247649916085339
80,151,2,high,medium,0.9449202869248973
80,168,2,high,medium,0.9403447335809283
80,194,2,high,medium,0.9399534258680644
80,207,2,high,medium,0.91478180109361
80,210,2,high,medium,0.8447418662037908
80,197,2,high,medium,0.9039322508016802
80,212,2,high,medium,0.9125207410497617
80,171,2,high,medium,0.9077720181186204
80,203,2,high,medium,0.9196767757235745
82,4,2,high,medium,0.837831908281977
82,6,2,high,medium,0.867530095809791
82,14,2,high,medium,0.8521890099379592
80,206,2,high,medium,0.8912340750924858
80,202,2,high,medium,0.9265991486008542
82,15,2,high,medium,0.8500250213766394
80,214,2,high,medium,0.9203235786338776
82,17,2,high,medium,0.8435331302574288
82,20,2,high,medium,0.8241390911825436
80,215,2,high,medium,0.861055900897333
82,24,2,high,medium,0.7977762582261128
82,18,2,high,medium,0.8107216180905018
82,25,2,high,medium,0.8569966474648192
82,57,2,high,medium,0.8909800814055413
82,51,2,high,medium,0.8008329468526807
82,53,2,high,medium,0.8698541723099827
82,62,2,high,medium,0.8375615582573889
82,54,2,high,medium,0.8017740906517856
82,42,2,high,medium,0.860109215050857
82,32,2,high,medium,0.8488772015131756
82,40,2,high,medium,0.8524021955052518
82,50,2,high,medium,0.846682590763711
82,16,2,high,medium,0.8344516058207253
82,55,2,high,medium,0.8330307552252849
82,61,2,high,medium,0.7578153127352663
82,66,2,high,medium,0.8924695318808417
82,88,2,high,medium,0.8984123072411723
82,33,2,high,medium,0.7817219751399772
82,81,2,high,medium,0.8019465439667491
82,75,2,high,medium,0.8067209884891561
82,83,2,high,medium,0.7939338301716568
82,58,2,high,medium,0.7672961572424443
82,84,2,high,medium,0.767354401359687
82,108,2,high,medium,0.8568862212593561
82,115,2,high,medium,0.8432203558985849
82,97,2,high,medium,0.7410835168480229
82,125,2,high,medium,0.8961803446219089
82,105,2,high,medium,0.8732673596756324
82,117,2,high,medium,0.758140971328475
82,73,2,high,medium,0.8236672568233125
82,91,2,high,medium,0.7293504874982272
82,143,2,high,medium,0.7249796388459452
82,169,2,high,medium,0.7775532991849184
82,135,2,high,medium,0.8647028501515741
82,72,2,high,medium,0.7920566930357834
82,158,2,high,medium,0.8364137569979947
82,155,2,high,medium,0.7947706008253858
82,185,2,high,medium,0.8502509253869925
82,112,2,high,medium,0.876839979690562
82,142,2,high,medium,0.7828207104746063
82,151,2,high,medium,0.8672209498215285
82,145,2,high,medium,0.8482204828804223
82,191,2,high,medium,0.7231209275439131
82,171,2,high,medium,0.7403701319899503
82,168,2,high,medium,0.8548564296438138
82,120,2,high,medium,0.8308042372268564
82,147,2,high,medium,0.8421117228328411
82,203,2,high,medium,0.9175568724340747
82,190,2,high,medium,0.7486930413745135
82,89,2,high,medium,0.791191076812736
82,206,2,high,medium,0.7695126498600219
82,210,2,high,medium,0.7848543503656129
82,192,2,high,medium,0.8345245175418164
82,214,2,high,medium,0.8456788333504738
82,197,2,high,medium,0.809913934579012
82,194,2,high,medium,0.838087220329276
86,6,2,high,medium,0.9006604755926845
82,212,2,high,medium,0.8752784479055544
86,4,2,high,medium,0.8630773302746524
82,202,2,high,medium,0.8379002761615386
86,17,2,high,medium,0.8632265680264618
86,15,2,high,medium,0.8901142777735462
86,42,2,high,medium,0.9392660159996412
82,215,2,high,medium,0.8003743085533367
86,24,2,high,medium,0.8743599210762084
82,207,2,high,medium,0.753782895355572
86,32,2,high,medium,0.8724279990070167
86,51,2,high,medium,0.9272004154551525
86,40,2,high,medium,0.9036707237768853
86,53,2,high,medium,0.9086046902472701
86,57,2,high,medium,0.9090819494368344
86,14,2,high,medium,0.8744571866986987
86,54,2,high,medium,0.9157905945469865
86,58,2,high,medium,0.8867411700528793
86,62,2,high,medium,0.9016110107728788
86,20,2,high,medium,0.8539743973034586
86,66,2,high,medium,0.949736019111519
86,16,2,high,medium,0.8526041416758569
86,33,2,high,medium,0.8838627698345908
86,61,2,high,medium,0.9000051937218356
86,55,2,high,medium,0.8159011430305347
86,18,2,high,medium,0.9106340371585524
86,75,2,high,medium,0.8783539459091275
86,50,2,high,medium,0.8862543792329051
86,73,2,high,medium,0.8796764002476355
86,91,2,high,medium,0.8698171204274154
86,115,2,high,medium,0.8602663292089056
86,88,2,high,medium,0.9366437920845021
86,97,2,high,medium,0.8607367683208151
86,105,2,high,medium,0.895791165786966
86,125,2,high,medium,0.9279164304783346
86,143,2,high,medium,0.8914100984291932
86,25,2,high,medium,0.8257014317548318
86,89,2,high,medium,0.8588247985348977
86,108,2,high,medium,0.9512068803642022
86,117,2,high,medium,0.8763786546259582
86,142,2,high,medium,0.8994846667013093
86,158,2,high,medium,0.8336743885088914
86,120,2,high,medium,0.8709562347422135
86,145,2,high,medium,0.893411089380245
86,185,2,high,medium,0.8792047698671784
86,83,2,high,medium,0.895202802400092
86,147,2,high,medium,0.8729744096958933
86,84,2,high,medium,0.8784062161657256
86,135,2,high,medium,0.858324642437436
86,191,2,high,medium,0.8790534261048548
86,171,2,high,medium,0.859532902679172
86,151,2,high,medium,0.8271104963036205
86,72,2,high,medium,0.8796240253939873
86,112,2,high,medium,0.8612654132825425
86,190,2,high,medium,0.9193265717690137
86,81,2,high,medium,0.9027902360333542
86,169,2,high,medium,0.9043500953620908
86,197,2,high,medium,0.8838595402780502
86,155,2,high,medium,0.918086822895408
86,210,2,high,medium,0.9203804694833554
87,4,2,high,medium,0.7497201129630292
87,16,2,high,medium,0.7306306945248795
87,15,2,high,medium,0.8203572441196749
86,203,2,high,medium,0.9490144318188634
87,6,2,high,medium,0.8371366134340895
87,20,2,high,medium,0.759368841621786
86,214,2,high,medium,0.8504119253328262
86,212,2,high,medium,0.8792613074166963
87,24,2,high,medium,0.8209175685170769
86,215,2,high,medium,0.913465976197628
86,207,2,high,medium,0.8753094059390979
87,14,2,high,medium,0.7833221554441155
86,192,2,high,medium,0.8247956908402213
87,18,2,high,medium,0.8720039176322761
87,32,2,high,medium,0.7245251328212977
87,42,2,high,medium,0.8909619882378628
87,51,2,high,medium,0.8722522073295518
87,25,2,high,medium,0.7805893688989054
86,202,2,high,medium,0.8583889239319851
87,53,2,high,medium,0.8503330131170661
87,17,2,high,medium,0.7549418777844108
87,50,2,high,medium,0.8567991961163659
87,33,2,high,medium,0.8569415320627528
87,62,2,high,medium,0.8556238780748046
87,66,2,high,medium,0.8978302703239766
87,61,2,high,medium,0.8386776326567731
87,58,2,high,medium,0.8226680055322406
87,57,2,high,medium,0.8731263487328873
87,40,2,high,medium,0.8110600457118602
87,54,2,high,medium,0.8375423702532827
86,194,2,high,medium,0.8282933618671258
87,88,2,high,medium,0.8711178868080635
87,73,2,high,medium,0.8466422214800079
86,206,2,high,medium,0.8654655500439183
87,75,2,high,medium,0.8526038203351994
87,84,2,high,medium,0.8458284031946554
86,168,2,high,medium,0.832537964420416
87,81,2,high,medium,0.8749610338726921
87,91,2,high,medium,0.8291482254167961
87,72,2,high,medium,0.8269071029873529
87,55,2,high,medium,0.7794872410822946
87,105,2,high,medium,0.834495652339147
87,125,2,high,medium,0.8678631796723041
87,112,2,high,medium,0.8106867191068705
87,143,2,high,medium,0.8285526525638642
87,117,2,high,medium,0.845816718526608
87,89,2,high,medium,0.8563623654762782
87,108,2,high,medium,0.9033737298726526
87,142,2,high,medium,0.8348168314574466
87,155,2,high,medium,0.8372626748213001
87,169,2,high,medium,0.8616436143538971
87,190,2,high,medium,0.830024350609767
87,158,2,high,medium,0.7879448832182719
87,145,2,high,medium,0.7661861849103965
87,115,2,high,medium,0.791558752722455
87,83,2,high,medium,0.8336638823538253
87,185,2,high,medium,0.7664254449355449
87,97,2,high,medium,0.8346856934388589
87,120,2,high,medium,0.8198076333183277
87,151,2,high,medium,0.7844817283762403
87,147,2,high,medium,0.7648428134140459
87,203,2,high,medium,0.8790228686547765
87,168,2,high,medium,0.8201738804355582
87,197,2,high,medium,0.8525378345462941
87,171,2,high,medium,0.8606547104712127
87,135,2,high,medium,0.8161360261683546
87,194,2,high,medium,0.8199867473315425
87,191,2,high,medium,0.833959141811773
87,210,2,high,medium,0.8510979174888842
87,192,2,high,medium,0.8322398502357694
123,15,2,high,medium,0.79938158374724
87,207,2,high,medium,0.8269400235757635
87,202,2,high,medium,0.859977110999958
123,17,2,high,medium,0.7849546870870258
123,16,2,high,medium,0.8630734836255466
87,212,2,high,medium,0.7950632565032575
123,20,2,high,medium,0.8592894503211044
123,6,2,high,medium,0.8147140237776148
123,24,2,high,medium,0.8691834047413213
87,214,2,high,medium,0.7965056288572286
87,206,2,high,medium,0.822483431705301
87,215,2,high,medium,0.8613939454510346
123,18,2,high,medium,0.8917859820257741
123,42,2,high,medium,0.9098341256485626
123,51,2,high,medium,0.8812477593668124
123,14,2,high,medium,0.8467762725439959
123,25,2,high,medium,0.8689663738632045
123,58,2,high,medium,0.8947796593249081
123,4,2,high,medium,0.8386728037292134
123,32,2,high,medium,0.8407442846296151
123,33,2,high,medium,0.8789688117720165
123,66,2,high,medium,0.8836699213209116
123,57,2,high,medium,0.8481109386618516
123,50,2,high,medium,0.8772932082830983
123,61,2,high,medium,0.8807993048486181
123,53,2,high,medium,0.8176444328931683
123,54,2,high,medium,0.8827198097299762
123,55,2,high,medium,0.8693342417862577
123,40,2,high,medium,0.8164707367697737
123,75,2,high,medium,0.8926565271906155
123,105,2,high,medium,0.8515361329354938
123,62,2,high,medium,0.8109928927516579
123,108,2,high,medium,0.889085183853454
123,72,2,high,medium,0.892210621966477
123,73,2,high,medium,0.8912845373587802
123,83,2,high,medium,0.8897816698707972
123,112,2,high,medium,0.8771290425316142
123,84,2,high,medium,0.8584548499453308
123,81,2,high,medium,0.8742221534690319
123,125,2,high,medium,0.8476233083357362
123,88,2,high,medium,0.877823502415586
123,97,2,high,medium,0.8894583553430787
123,142,2,high,medium,0.8818619714045401
123,143,2,high,medium,0.8600950838144917
123,115,2,high,medium,0.826372396570335
123,145,2,high,medium,0.7855350075774454
123,158,2,high,medium,0.8514375134915584
123,147,2,high,medium,0.8706876329835783
123,91,2,high,medium,0.8897671833498789
123,135,2,high,medium,0.8399224720931041
123,190,2,high,medium,0.8711025949989069
123,155,2,high,medium,0.8518938888659148
123,169,2,high,medium,0.8802142678357794
123,117,2,high,medium,0.8597523976021567
123,120,2,high,medium,0.8082394724005062
123,151,2,high,medium,0.8788814829833684
123,171,2,high,medium,0.923680105773943
123,191,2,high,medium,0.871441728732852
123,203,2,high,medium,0.8923969343836816
123,192,2,high,medium,0.8543770983758803
123,89,2,high,medium,0.9114202987690954
123,185,2,high,medium,0.8626743686956395
123,197,2,high,medium,0.9114117890998265
123,210,2,high,medium,0.841979231613714
178,6,2,high,medium,0.7726919006328142
123,212,2,high,medium,0.8556999067751846
123,215,2,high,medium,0.8801047105877281
123,206,2,high,medium,0.8776434796708235
123,194,2,high,medium,0.8484723524915239
178,4,2,high,medium,0.7635371487301327
178,16,2,high,medium,0.755116219451394
178,17,2,high,medium,0.7551276398565097
178,14,2,high,medium,0.7760808840998861
178,20,2,high,medium,0.7946461443236662
123,207,2,high,medium,0.8982443981233149
123,214,2,high,medium,0.8529561342863011
178,15,2,high,medium,0.8131813706743216
123,202,2,high,medium,0.9319241133528996
123,168,2,high,medium,0.8908684783883113
178,24,2,high,medium,0.8742900912629629
178,40,2,high,medium,0.7891601854613346
178,51,2,high,medium,0.8757407749496007
178,18,2,high,medium,0.887315921731498
178,25,2,high,medium,0.7350377648505821
178,57,2,high,medium,0.880146358380078
178,42,2,high,medium,0.8703681923333465
178,58,2,high,medium,0.836366708002259
178,32,2,high,medium,0.71227419314119
178,61,2,high,medium,0.8456610887905058
178,66,2,high,medium,0.8953056001675816
178,53,2,high,medium,0.8406082056767608
178,88,2,high,medium,0.8452016013819269
178,55,2,high,medium,0.8413327495017062
178,33,2,high,medium,0.8648034020094928
178,50,2,high,medium,0.876664221119464
178,54,2,high,medium,0.8546038622236675
178,81,2,high,medium,0.8722734680255047
178,84,2,high,medium,0.8358951359641247
178,62,2,high,medium,0.8184271319067234
178,72,2,high,medium,0.8301021160113651
178,105,2,high,medium,0.7880778998883022
178,108,2,high,medium,0.8705654729712886
178,91,2,high,medium,0.8654168810472159
178,115,2,high,medium,0.7843347737680915
178,112,2,high,medium,0.7892530278279589
178,83,2,high,medium,0.857280841337681
178,75,2,high,medium,0.8655727769119878
178,125,2,high,medium,0.8139550328168813
178,73,2,high,medium,0.8350478177050346
178,142,2,high,medium,0.8476546844372204
178,97,2,high,medium,0.8308529901958392
178,158,2,high,medium,0.7903876593050326
178,155,2,high,medium,0.8330229905821558
