exp_a,exp_b,trial_id,expertise_a,expertise_b,score
27,40,2,low,medium,0.8908488635933128
27,42,2,low,medium,0.8313830367901792
27,51,2,low,medium,0.8300062607536799
21,194,2,low,medium,0.8117310317286034
27,57,2,low,medium,0.8866499559292774
27,50,2,low,medium,0.9307663985184286
21,202,2,low,medium,0.8561725796896106
21,151,2,low,medium,0.7857498882203361
27,62,2,low,medium,0.8418293646214441
27,53,2,low,medium,0.8582854631928886
27,54,2,low,medium,0.8562461154469417
27,58,2,low,medium,0.8628347617968641
27,55,2,low,medium,0.9318921472158204
27,72,2,low,medium,0.8897671973104406
27,73,2,low,medium,0.8866808970546194
27,88,2,low,medium,0.8192324956326213
27,66,2,low,medium,0.8861999307132791
27,81,2,low,medium,0.8757624705234379
27,84,2,low,medium,0.8779843895478437
27,91,2,low,medium,0.900804368598574
27,61,2,low,medium,0.859973764416894
27,108,2,low,medium,0.8067500002297854
27,89,2,low,medium,0.9200161660116575
27,97,2,low,medium,0.8827520217938544
27,83,2,low,medium,0.9089784543537532
27,115,2,low,medium,0.8649188858745868
27,75,2,low,medium,0.9021205913431347
27,112,2,low,medium,0.8966859720152762
27,117,2,low,medium,0.8807090730737756
27,143,2,low,medium,0.8829378384224735
27,125,2,low,medium,0.8970896951631266
27,145,2,low,medium,0.8432214007628113
27,105,2,low,medium,0.8685527638402607
27,120,2,low,medium,0.8770761767682277
27,147,2,low,medium,0.895239124135067
27,169,2,low,medium,0.8239744078198025
27,158,2,low,medium,0.9039714806017427
27,151,2,low,medium,0.9235815192700904
27,135,2,low,medium,0.9128050369105036
27,171,2,low,medium,0.9111654685992121
27,142,2,low,medium,0.8558194154423945
27,190,2,low,medium,0.8263196140565756
27,168,2,low,medium,0.9295804600350501
27,185,2,low,medium,0.859181678958346
27,155,2,low,medium,0.8154202134588103
27,192,2,low,medium,0.918544519155922
27,197,2,low,medium,0.8734158906733221
27,191,2,low,medium,0.8728477082317606
27,203,2,low,medium,0.8889226767582716
27,206,2,low,medium,0.8484246703743294
27,194,2,low,medium,0.9234578941055582
27,210,2,low,medium,0.8186478447699366
27,202,2,low,medium,0.9345227985492219
27,212,2,low,medium,0.8642200443067571
27,207,2,low,medium,0.9058028988341529
27,214,2,low,medium,0.8946880698569462
27,215,2,low,medium,0.8686068477504149
29,6,2,low,medium,0.8870172051045783
29,14,2,low,medium,0.8942318701221322
29,15,2,low,medium,0.8491774117036399
29,4,2,low,medium,0.8422961857522627
29,17,2,low,medium,0.8538980625470611
29,16,2,low,medium,0.8698585591850986
29,32,2,low,medium,0.8682246409326622
29,42,2,low,medium,0.8149550240247934
29,40,2,low,medium,0.8631213591416743
29,51,2,low,medium,0.8280344982677312
29,24,2,low,medium,0.7796798322694308
29,33,2,low,medium,0.8315155046456678
29,57,2,low,medium,0.8786590489703959
29,53,2,low,medium,0.8412243420871386
29,54,2,low,medium,0.8420309833923943
29,58,2,low,medium,0.8463299123228036
29,20,2,low,medium,0.8700934645955172
29,62,2,low,medium,0.8593042732388381
29,61,2,low,medium,0.8121613301776935
29,66,2,low,medium,0.8849688461471429
29,25,2,low,medium,0.8961302390864838
29,18,2,low,medium,0.8423016866521613
29,75,2,low,medium,0.8239294446485353
29,50,2,low,medium,0.7939682090486299
29,73,2,low,medium,0.8350074693267939
29,81,2,low,medium,0.8434307730179647
29,108,2,low,medium,0.8254503586733886
29,84,2,low,medium,0.8331675494131181
29,83,2,low,medium,0.8057071012575859
29,55,2,low,medium,0.8790357977535997
29,88,2,low,medium,0.8813752997610794
29,112,2,low,medium,0.8891994350236347
29,105,2,low,medium,0.894809325034
29,91,2,low,medium,0.8378494857561997
29,89,2,low,medium,0.8355087573381361
29,125,2,low,medium,0.8990380464590696
29,120,2,low,medium,0.8641693362059228
29,143,2,low,medium,0.8164720932993688
29,115,2,low,medium,0.8531100438034058
29,145,2,low,medium,0.8213667051956037
29,72,2,low,medium,0.8046618647856422
29,142,2,low,medium,0.7949496482041236
29,155,2,low,medium,0.8156767802493734
29,135,2,low,medium,0.887948758607603
29,97,2,low,medium,0.8121152148728856
29,147,2,low,medium,0.8831776889217612
29,117,2,low,medium,0.8203027841069808
29,185,2,low,medium,0.8923271364941915
29,169,2,low,medium,0.7999131767052958
29,158,2,low,medium,0.8619315204968084
29,190,2,low,medium,0.7988200570423934
29,151,2,low,medium,0.9002336170687607
29,171,2,low,medium,0.8465309952419238
29,203,2,low,medium,0.9184327188620591
29,168,2,low,medium,0.8933458317890446
29,191,2,low,medium,0.8196516501694762
29,210,2,low,medium,0.8300455201657857
29,212,2,low,medium,0.8816826031933264
29,197,2,low,medium,0.8813019238371327
29,192,2,low,medium,0.8837540295183053
29,215,2,low,medium,0.8131675345143797
29,214,2,low,medium,0.8888252767803825
29,206,2,low,medium,0.8462424924031546
29,207,2,low,medium,0.8605693265566136
31,6,2,low,medium,0.7920231652412116
31,4,2,low,medium,0.76526132863256
29,194,2,low,medium,0.8823225760053939
31,14,2,low,medium,0.7580875738862642
31,16,2,low,medium,0.7475116549876107
31,15,2,low,medium,0.8183134999576652
29,202,2,low,medium,0.8855853751285503
31,17,2,low,medium,0.7698486045470319
31,32,2,low,medium,0.7221196577408178
31,24,2,low,medium,0.8485031971827974
31,20,2,low,medium,0.7591437302633184
31,42,2,low,medium,0.8942387712342365
31,51,2,low,medium,0.8607084641503387
31,54,2,low,medium,0.858451871403279
31,57,2,low,medium,0.8724939230299865
31,53,2,low,medium,0.833930705994692
31,40,2,low,medium,0.8204997294946953
31,66,2,low,medium,0.8767995046779754
31,33,2,low,medium,0.841679430133385
31,18,2,low,medium,0.8680713499774704
31,25,2,low,medium,0.7510334083421404
31,58,2,low,medium,0.8281997481243331
31,62,2,low,medium,0.816273034588467
31,50,2,low,medium,0.8657204218260779
31,61,2,low,medium,0.8237609916109543
31,88,2,low,medium,0.8627223828052788
31,55,2,low,medium,0.7872490601403291
31,108,2,low,medium,0.8855934241142237
31,75,2,low,medium,0.8580872158843446
31,91,2,low,medium,0.8373195445950742
31,83,2,low,medium,0.8330875223895973
31,115,2,low,medium,0.7584936346374267
31,105,2,low,medium,0.7946452344614389
31,81,2,low,medium,0.851380327603757
31,84,2,low,medium,0.8322997233032601
31,112,2,low,medium,0.7815623555667656
31,73,2,low,medium,0.8427649340365223
31,125,2,low,medium,0.8474480825001259
31,72,2,low,medium,0.8404109904431152
31,97,2,low,medium,0.8092125458860177
31,117,2,low,medium,0.8139904793224381
31,120,2,low,medium,0.8032311052994693
31,143,2,low,medium,0.8378058478400514
31,89,2,low,medium,0.8484162806799562
31,145,2,low,medium,0.7707612560758101
31,142,2,low,medium,0.8383524125072326
31,185,2,low,medium,0.7544019159933573
31,169,2,low,medium,0.8538859264010877
31,190,2,low,medium,0.8569986586327281
31,135,2,low,medium,0.7972416026173137
31,158,2,low,medium,0.7668711191094949
31,147,2,low,medium,0.7585729078756279
31,155,2,low,medium,0.8222795261042155
31,171,2,low,medium,0.8497865908801291
31,191,2,low,medium,0.8287001327996526
31,197,2,low,medium,0.8575122028808171
31,192,2,low,medium,0.8069858286796762
31,203,2,low,medium,0.8910440143079008
31,151,2,low,medium,0.7636790238544654
31,210,2,low,medium,0.8335937126783124
34,4,2,low,medium,0.8468177494322674
34,14,2,low,medium,0.8547451540771999
31,212,2,low,medium,0.7849987964406974
31,206,2,low,medium,0.8314309639800578
34,6,2,low,medium,0.8727711787253362
31,194,2,low,medium,0.7870761791431853
31,168,2,low,medium,0.7968223015491517
34,16,2,low,medium,0.8203166929259536
34,15,2,low,medium,0.8795936706397642
31,215,2,low,medium,0.8594912550710584
31,207,2,low,medium,0.838387585544093
34,17,2,low,medium,0.8651940975563286
31,214,2,low,medium,0.7681291884348199
31,202,2,low,medium,0.870941204178704
34,18,2,low,medium,0.8248958376120272
34,32,2,low,medium,0.8303094502850055
34,51,2,low,medium,0.7989156384351396
34,40,2,low,medium,0.8559861521026287
34,33,2,low,medium,0.8286668402070773
34,20,2,low,medium,0.8443158848331633
34,57,2,low,medium,0.9135654298893465
34,42,2,low,medium,0.8358670957086692
34,54,2,low,medium,0.8392375979119964
34,66,2,low,medium,0.9002504244638296
34,53,2,low,medium,0.8744641935287516
34,24,2,low,medium,0.7972801382270148
34,62,2,low,medium,0.8858771068018259
34,58,2,low,medium,0.748398272355687
34,25,2,low,medium,0.8773865727589556
34,61,2,low,medium,0.7699328745991848
34,50,2,low,medium,0.8251811098208424
34,55,2,low,medium,0.8630347939637755
34,88,2,low,medium,0.8940691399406618
34,72,2,low,medium,0.79233468951269
34,75,2,low,medium,0.784195820893694
34,108,2,low,medium,0.8415463141069254
34,91,2,low,medium,0.807073437208892
34,73,2,low,medium,0.8172965964443404
34,115,2,low,medium,0.8762327274000075
34,105,2,low,medium,0.875800343104928
34,112,2,low,medium,0.8775929052304992
34,83,2,low,medium,0.8105192234042663
34,120,2,low,medium,0.8580793160166228
34,125,2,low,medium,0.8937751984554032
34,89,2,low,medium,0.7791218308073463
34,117,2,low,medium,0.8059349870830909
34,84,2,low,medium,0.7788382668159264
34,143,2,low,medium,0.7933721045800718
34,145,2,low,medium,0.8575099249070542
34,81,2,low,medium,0.8423736887441889
34,142,2,low,medium,0.8083202460504438
34,97,2,low,medium,0.7725499519797958
34,147,2,low,medium,0.8310014281506424
34,135,2,low,medium,0.8600101840932161
34,190,2,low,medium,0.8027651266172918
34,155,2,low,medium,0.8215253797780246
34,185,2,low,medium,0.848372030490699
34,191,2,low,medium,0.7784653813142773
34,197,2,low,medium,0.814369406788155
34,192,2,low,medium,0.8307360624213669
34,210,2,low,medium,0.8067429092930383
34,169,2,low,medium,0.830646697696188
34,158,2,low,medium,0.8753530974984859
34,151,2,low,medium,0.8864663799838377
34,206,2,low,medium,0.7818947497491543
34,212,2,low,medium,0.8676594739555124
34,203,2,low,medium,0.9003886605740143
34,171,2,low,medium,0.7948349124583147
35,4,2,low,medium,0.7482504904962967
34,207,2,low,medium,0.7928255580476075
35,6,2,low,medium,0.8161703248930325
34,202,2,low,medium,0.8377183081201581
34,168,2,low,medium,0.8308267162345387
35,14,2,low,medium,0.7854875745333455
34,215,2,low,medium,0.8499461015434863
35,17,2,low,medium,0.7665000647902908
35,42,2,low,medium,0.895327989416276
34,214,2,low,medium,0.8647876892934899
35,32,2,low,medium,0.696811922337053
35,40,2,low,medium,0.8238991399417864
35,15,2,low,medium,0.8407695399841528
34,194,2,low,medium,0.878134928993583
35,54,2,low,medium,0.8531724264523536
35,53,2,low,medium,0.8585664516739343
35,24,2,low,medium,0.8198637701014704
35,57,2,low,medium,0.8653687616785108
35,16,2,low,medium,0.7161207232278716
35,51,2,low,medium,0.8230714747111019
35,66,2,low,medium,0.8775682454820295
35,50,2,low,medium,0.8567380570335126
35,55,2,low,medium,0.7842885312759588
35,58,2,low,medium,0.8007797511202838
35,72,2,low,medium,0.8568168087843886
35,75,2,low,medium,0.8519422499841738
35,20,2,low,medium,0.7659055873673154
35,84,2,low,medium,0.838151258919034
35,88,2,low,medium,0.8523385381660386
35,73,2,low,medium,0.8595695742324488
35,81,2,low,medium,0.8745827031015933
35,105,2,low,medium,0.8365386480087942
35,83,2,low,medium,0.8306042102700172
35,91,2,low,medium,0.8143095811900078
35,108,2,low,medium,0.8884412650837741
35,62,2,low,medium,0.8594181337790011
35,25,2,low,medium,0.7779476696949844
35,125,2,low,medium,0.8683959358213194
35,33,2,low,medium,0.8526452674013704
35,143,2,low,medium,0.804305114824057
35,18,2,low,medium,0.8547536018265116
35,97,2,low,medium,0.8039115900649694
35,142,2,low,medium,0.8366318506941289
35,145,2,low,medium,0.8005210459041201
35,89,2,low,medium,0.8522475537189086
35,61,2,low,medium,0.832013721462715
35,147,2,low,medium,0.7676318002854585
35,135,2,low,medium,0.8339415263704848
35,169,2,low,medium,0.8483121341249783
35,185,2,low,medium,0.745873390090321
35,171,2,low,medium,0.8459763039097759
35,190,2,low,medium,0.824200850223504
35,158,2,low,medium,0.7812682073387521
35,203,2,low,medium,0.8900059507168145
35,197,2,low,medium,0.8402476824060064
35,115,2,low,medium,0.7494723038595433
35,206,2,low,medium,0.8381905815754644
35,155,2,low,medium,0.827039735088905
35,120,2,low,medium,0.8096543202609481
35,194,2,low,medium,0.8200755629079994
35,210,2,low,medium,0.8410551881956193
35,207,2,low,medium,0.8141252259389448
35,202,2,low,medium,0.8726264993872622
35,151,2,low,medium,0.8015139043484698
35,112,2,low,medium,0.8055014151743883
37,4,2,low,medium,0.754974027736938
35,212,2,low,medium,0.8026268242104444
37,6,2,low,medium,0.8208118832388372
37,15,2,low,medium,0.8280612230653858
35,192,2,low,medium,0.8265362582622741
37,17,2,low,medium,0.7409528933737829
35,117,2,low,medium,0.81920885532543
37,20,2,low,medium,0.7831671599901981
37,24,2,low,medium,0.8396094544928178
35,214,2,low,medium,0.7789309243349737
37,18,2,low,medium,0.8760173153480653
37,16,2,low,medium,0.7565183586002259
35,191,2,low,medium,0.8250314727239326
37,42,2,low,medium,0.8598703993885506
37,33,2,low,medium,0.8557655799959832
37,14,2,low,medium,0.8027618143634214
37,57,2,low,medium,0.8195184174635893
37,40,2,low,medium,0.8304382634609685
37,53,2,low,medium,0.8292794809545023
37,61,2,low,medium,0.8193602358596305
37,25,2,low,medium,0.7884191447507641
35,215,2,low,medium,0.8630927654039579
37,51,2,low,medium,0.8405368170576835
37,58,2,low,medium,0.8317584308842756
37,62,2,low,medium,0.8247911786306451
37,50,2,low,medium,0.8446426795118479
37,66,2,low,medium,0.8755570240056033
37,32,2,low,medium,0.7453041352059797
35,168,2,low,medium,0.8271415000244111
37,72,2,low,medium,0.8214517736888778
37,88,2,low,medium,0.8494058148607182
37,54,2,low,medium,0.8600308559046465
37,73,2,low,medium,0.8502267939505429
37,75,2,low,medium,0.8640998156382227
37,84,2,low,medium,0.8356292918023244
37,108,2,low,medium,0.867254035423499
37,105,2,low,medium,0.8026561469820706
37,81,2,low,medium,0.8759277764940692
37,91,2,low,medium,0.8620765159114293
37,55,2,low,medium,0.824457867216414
37,83,2,low,medium,0.8306797367320892
37,97,2,low,medium,0.8172876704124427
37,115,2,low,medium,0.7650925514924749
37,125,2,low,medium,0.8406593053492107
37,112,2,low,medium,0.7894225340394952
37,143,2,low,medium,0.8582413051160216
37,120,2,low,medium,0.8170153230640618
37,89,2,low,medium,0.8793859825838416
37,117,2,low,medium,0.8542463593697462
37,145,2,low,medium,0.7422583911355081
37,142,2,low,medium,0.8558884510429533
37,155,2,low,medium,0.8355721860208525
37,158,2,low,medium,0.7826508894563124
37,169,2,low,medium,0.8518141245868401
37,185,2,low,medium,0.7588581950124673
37,147,2,low,medium,0.781778530515914
37,190,2,low,medium,0.8471120233787072
37,171,2,low,medium,0.8721646736595872
37,203,2,low,medium,0.8483160335429804
37,135,2,low,medium,0.7886617476467179
37,191,2,low,medium,0.8504880697542256
37,151,2,low,medium,0.8055401316372721
37,210,2,low,medium,0.8427129275353812
37,168,2,low,medium,0.8369495251952196
37,197,2,low,medium,0.8827734532851126
37,192,2,low,medium,0.8483368776831451
37,206,2,low,medium,0.8374932100485889
37,212,2,low,medium,0.7964002932774142
41,4,2,low,medium,0.7870914626116611
37,215,2,low,medium,0.8526338535495505
41,14,2,low,medium,0.7817815652488085
41,6,2,low,medium,0.8174090653718878
41,15,2,low,medium,0.8485539663922339
37,207,2,low,medium,0.8605773309385867
37,214,2,low,medium,0.7941401431251545
41,16,2,low,medium,0.77177026400428
37,202,2,low,medium,0.8817832001599352
37,194,2,low,medium,0.8338592301986557
41,32,2,low,medium,0.7853643113252269
41,17,2,low,medium,0.7928349615361308
41,24,2,low,medium,0.8569090705130858
41,20,2,low,medium,0.7607734358888983
41,42,2,low,medium,0.8894126117383186
41,33,2,low,medium,0.8510880153875203
41,18,2,low,medium,0.8790821508843788
41,57,2,low,medium,0.9024940615217077
41,54,2,low,medium,0.8731413528655517
41,62,2,low,medium,0.8508900225111449
41,58,2,low,medium,0.8287135062040855
41,51,2,low,medium,0.8574757557529277
41,25,2,low,medium,0.7625262315348993
41,40,2,low,medium,0.8430237335598493
41,66,2,low,medium,0.9049800353988177
41,61,2,low,medium,0.8298004180176333
41,53,2,low,medium,0.8496641768489961
41,50,2,low,medium,0.8668046181661894
41,88,2,low,medium,0.8732917957841104
41,55,2,low,medium,0.8106863249081958
41,75,2,low,medium,0.8674087274299739
41,84,2,low,medium,0.8220159078160343
41,73,2,low,medium,0.8547521232335205
41,81,2,low,medium,0.8768120372448813
41,108,2,low,medium,0.9105390791459306
41,83,2,low,medium,0.8517015325389555
41,105,2,low,medium,0.8050781971966173
41,91,2,low,medium,0.8462488406002138
41,125,2,low,medium,0.8891211512055319
41,97,2,low,medium,0.8085688045445776
41,115,2,low,medium,0.7885853270726729
41,72,2,low,medium,0.8297533871263136
41,120,2,low,medium,0.8208436768517812
41,143,2,low,medium,0.8547115630343818
41,89,2,low,medium,0.8489915243863239
41,112,2,low,medium,0.8241357217755061
41,117,2,low,medium,0.8348986021942867
41,145,2,low,medium,0.8033461942962903
41,142,2,low,medium,0.8572686167339442
41,155,2,low,medium,0.8387503254821895
41,190,2,low,medium,0.8512284903135889
41,169,2,low,medium,0.8509704572710808
41,185,2,low,medium,0.7519348399160147
41,147,2,low,medium,0.7566704384690571
41,158,2,low,medium,0.815315843004039
41,135,2,low,medium,0.7914352473836899
41,203,2,low,medium,0.8962196113830077
41,171,2,low,medium,0.8478299161845735
41,191,2,low,medium,0.8286708133287813
41,197,2,low,medium,0.8400394369791008
41,210,2,low,medium,0.8316098161019805
41,151,2,low,medium,0.7775766561288724
43,6,2,low,medium,0.8462093752130935
41,212,2,low,medium,0.7996942832463223
41,192,2,low,medium,0.8094733963982312
41,206,2,low,medium,0.8021924092567218
41,168,2,low,medium,0.7826066248357113
43,4,2,low,medium,0.8513752295898771
41,215,2,low,medium,0.8818940162306048
43,14,2,low,medium,0.8614010210357744
43,15,2,low,medium,0.8808366734503974
41,214,2,low,medium,0.7641496725764731
41,207,2,low,medium,0.8307351142160354
43,16,2,low,medium,0.8395815393274296
43,17,2,low,medium,0.8652729459781554
41,194,2,low,medium,0.8259932356714443
43,32,2,low,medium,0.8346038236435758
41,202,2,low,medium,0.8610740727800108
43,20,2,low,medium,0.8603540793426412
43,24,2,low,medium,0.8262963823658067
43,51,2,low,medium,0.8451072072010232
43,42,2,low,medium,0.8494865610748037
43,57,2,low,medium,0.8981295113017025
43,54,2,low,medium,0.8073276290536324
43,33,2,low,medium,0.766544852069651
43,40,2,low,medium,0.8492229939626883
43,18,2,low,medium,0.8292404678649477
43,53,2,low,medium,0.8730358438673755
43,66,2,low,medium,0.8953441028541133
43,25,2,low,medium,0.8571237093761234
43,62,2,low,medium,0.8687651559587304
43,58,2,low,medium,0.8031990233747568
43,61,2,low,medium,0.7595570383306814
43,50,2,low,medium,0.8274886038488622
43,88,2,low,medium,0.9008109712346883
43,55,2,low,medium,0.855855514792708
43,108,2,low,medium,0.8652424964234706
43,84,2,low,medium,0.7893076873509918
43,75,2,low,medium,0.8013943661369975
43,105,2,low,medium,0.8807167261430984
43,83,2,low,medium,0.7762889230231462
43,72,2,low,medium,0.7930927754525637
43,115,2,low,medium,0.8727061164249145
43,81,2,low,medium,0.8347801886149577
43,91,2,low,medium,0.8070043749014867
43,112,2,low,medium,0.8585655708606494
43,125,2,low,medium,0.897195894045555
43,73,2,low,medium,0.7617158512026001
43,117,2,low,medium,0.7938780259957551
43,120,2,low,medium,0.854570557881616
43,97,2,low,medium,0.7826852559221836
43,142,2,low,medium,0.7782840177678274
43,143,2,low,medium,0.7923882530051487
43,89,2,low,medium,0.8138193078911157
43,145,2,low,medium,0.8462649924364669
43,190,2,low,medium,0.7954741933372346
43,185,2,low,medium,0.8512105778597677
43,155,2,low,medium,0.7803147425479756
43,169,2,low,medium,0.8114292930986695
43,158,2,low,medium,0.8546584924646122
43,135,2,low,medium,0.8545859820280467
43,147,2,low,medium,0.8509949700783982
43,203,2,low,medium,0.9052572343023935
43,171,2,low,medium,0.8116276454868092
43,191,2,low,medium,0.7664091881866455
43,192,2,low,medium,0.8634069687676023
43,197,2,low,medium,0.8323389972856283
43,210,2,low,medium,0.8031055752183341
43,212,2,low,medium,0.8553519242393307
44,6,2,low,medium,0.8470831803325076
43,168,2,low,medium,0.8539539781489643
44,14,2,low,medium,0.8453949667183559
44,4,2,low,medium,0.8501312305215788
43,206,2,low,medium,0.7669450908305584
43,151,2,low,medium,0.8759079787511985
43,215,2,low,medium,0.797930377497575
43,207,2,low,medium,0.7583584611315242
44,15,2,low,medium,0.8558541867377328
44,16,2,low,medium,0.8227343777776132
44,20,2,low,medium,0.8493159924899449
44,32,2,low,medium,0.825922661076415
44,17,2,low,medium,0.8580397728716344
44,24,2,low,medium,0.8253415815234387
43,214,2,low,medium,0.8537126120531247
44,51,2,low,medium,0.8096173285389296
43,194,2,low,medium,0.8580518616303208
44,54,2,low,medium,0.8178260500164449
44,33,2,low,medium,0.7830475795053153
44,42,2,low,medium,0.816499884007789
44,53,2,low,medium,0.854496410070516
43,202,2,low,medium,0.8349705345781571
44,25,2,low,medium,0.8508193603639792
44,57,2,low,medium,0.895400267018392
44,66,2,low,medium,0.8926376168182729
44,40,2,low,medium,0.8342640760083936
44,58,2,low,medium,0.7719039422861079
44,61,2,low,medium,0.7639631197592642
44,88,2,low,medium,0.8842190751522253
44,18,2,low,medium,0.823689900095346
44,50,2,low,medium,0.857766195933434
44,55,2,low,medium,0.8583252793532892
44,62,2,low,medium,0.8643368094572789
44,108,2,low,medium,0.8509353003671324
44,105,2,low,medium,0.877282400704489
44,72,2,low,medium,0.7744224413214564
44,84,2,low,medium,0.7580344331792269
44,83,2,low,medium,0.7997960068145911
44,91,2,low,medium,0.7662589917020544
44,112,2,low,medium,0.8624547769554711
44,115,2,low,medium,0.8533568607062676
44,75,2,low,medium,0.8051585846164548
44,125,2,low,medium,0.9006746144403135
44,73,2,low,medium,0.7947202654314325
44,81,2,low,medium,0.8358246415881647
44,143,2,low,medium,0.7906031128142766
44,97,2,low,medium,0.7717421801376712
44,117,2,low,medium,0.7855560109668621
