exp_a,exp_b,expertise_a,expertise_b,render_a,render_b,code_a,code_b,Shape,Direction,Length,Position,Duration
35,40,Intermediate,Beginner,r1,r1,c1,c1,0.9861308173946084,0.8757946586017842,0.9825376976076857,0.8159379731209997,0.7703265468006346
42,25,Intermediate,Beginner,r1,r1,c2,c2,0.9876002480279245,0.8969916347611011,0.9860961709412566,0.9482425512530576,0.6301088570014844
42,28,Intermediate,Beginner,r1,r1,c2,c2,0.9887749367112048,0.9137488768407247,0.9855720658508145,0.8944138215345451,0.6146341463414635
42,37,Intermediate,Beginner,r1,r1,c2,c2,0.9889950164485047,0.9000648842820653,0.9888441709649932,0.9523029005257558,0.6084507042253522
42,38,Intermediate,Beginner,r1,r1,c2,c2,0.9864555820495083,0.8506158275729738,0.9786209226178406,0.9152704192681043,0.5689299197734781
42,41,Intermediate,Beginner,r1,r1,c2,c2,0.9878543711683669,0.8430352745077736,0.9888688397583946,0.933103140668891,0.6483032873806999
42,43,Intermediate,Beginner,r1,r1,c2,c2,0.9893015008094717,0.877939307543829,0.9865541097463697,0.8686030452646625,0.6934458737987492
42,47,Intermediate,Beginner,r1,r1,c2,c2,0.985893503038055,0.8902359586012,0.9858822283186379,0.8810491729008735,0.6447897115969231
42,48,Intermediate,Beginner,r1,r1,c2,c2,0.989203537303274,0.9055053970061622,0.9876333279491235,0.9106685513510776,0.6041379831424829
42,50,Intermediate,Beginner,r1,r1,c2,c2,0.989141288792186,0.9147532866210989,0.986497081231556,0.820498789995934,0.6552864962239313
42,52,Intermediate,Beginner,r1,r1,c2,c2,0.9841827346582637,0.8769098897540746,0.9808727892642078,0.823436935009365,0.5673076923076923
44,26,Intermediate,Beginner,r1,r1,c3,c3,0.9806395546218933,0.8623435905539613,0.9773582025337374,0.9262230027108429,0.7212096106048054
44,29,Intermediate,Beginner,r1,r1,c3,c3,0.9801595720489444,0.8488328344485939,0.9758678432492497,0.9082625341293861,0.6813738101363519
44,30,Intermediate,Beginner,r1,r1,c3,c3,0.9769455083482225,0.7462986005696401,0.9662930152357955,0.8756675267827091,0.7225433526011561
44,39,Intermediate,Beginner,r1,r1,c3,c3,0.9781264870059141,0.8659701191799456,0.9759767865332205,0.9223489646912384,0.70446735395189
44,46,Intermediate,Beginner,r1,r1,c3,c3,0.9813421679915078,0.828496773453405,0.9768501745425475,0.8795416758856356,0.6895998023715415
44,9,Intermediate,Beginner,r1,r1,c3,c3,0.9801690734105697,0.8311356333775765,0.9783984190574514,0.917166552961905,0.6986899563318777
45,26,Intermediate,Beginner,r1,r1,c3,c3,0.9828841663754483,0.8343062169706964,0.9796197944181658,0.9374110540976743,0.7266726672667267
45,29,Intermediate,Beginner,r1,r1,c3,c3,0.9820264797616726,0.851877737592448,0.9768402760751347,0.9373718795736579,0.7221827146446689
45,30,Intermediate,Beginner,r1,r1,c3,c3,0.979101127530732,0.7516945470218469,0.9755167479482971,0.8447758790243864,0.7245508982035928
45,39,Intermediate,Beginner,r1,r1,c3,c3,0.9807504850200857,0.850446388359393,0.9808356764982687,0.9261288961838989,0.7346938775510204
45,46,Intermediate,Beginner,r1,r1,c3,c3,0.9846457093021346,0.8315777782429252,0.9780238847992413,0.8915899663678232,0.6870928536703937
45,9,Intermediate,Beginner,r1,r1,c3,c3,0.9830188297525537,0.8437120223469419,0.9827184447699173,0.9087843213539802,0.7547483380816714
51,16,Intermediate,Beginner,r1,r1,c1,c1,0.9860865245004241,0.8705423882879629,0.9836866565880528,0.9523713205216748,0.6866666666666666
51,24,Intermediate,Beginner,r1,r1,c1,c1,0.9842432174543863,0.851488554805419,0.9787631806561646,0.9426714174481378,0.6228918860231138
51,27,Intermediate,Beginner,r1,r1,c1,c1,0.985805424073574,0.9061695970382384,0.9818799844680688,0.9425058286315108,0.712656165127648
51,33,Intermediate,Beginner,r1,r1,c1,c1,0.9875149721583374,0.9094443101845311,0.98431101660384,0.9277447281661347,0.6865179055218955
51,36,Intermediate,Beginner,r1,r1,c1,c1,0.9814025412994808,0.7139247201889956,0.9724201596470436,0.9322481577548867,0.6350471175166297
51,40,Intermediate,Beginner,r1,r1,c1,c1,0.9879496474278321,0.9102523196252725,0.9882859944262616,0.9273393605415344,0.6831449614771069
53,16,Intermediate,Beginner,r1,r1,c1,c1,0.9867830499913347,0.8600537532412462,0.9849317802538031,0.8655295020887966,0.7580642019556664
53,24,Intermediate,Beginner,r1,r1,c1,c1,0.9870977808217068,0.8713489860282833,0.9849376358805434,0.9047783437098528,0.6470728920305068
53,27,Intermediate,Beginner,r1,r1,c1,c1,0.9881769516758329,0.8944525934329546,0.9878337333773431,0.8976599344060723,0.7740112994350283
53,33,Intermediate,Beginner,r1,r1,c1,c1,0.9888822548434528,0.9112192437029083,0.9878602308458531,0.9416695538960724,0.7428870010787487
53,36,Intermediate,Beginner,r1,r1,c1,c1,0.9847115068357408,0.676889924857057,0.9757842246262487,0.9157369495854847,0.6874609130706691
53,40,Intermediate,Beginner,r1,r1,c1,c1,0.9884396998117697,0.9157541350999079,0.9876485150235581,0.9532553564240566,0.7569060773480664
16,24,Beginner,Beginner,r1,r1,c1,c1,0.9862551180173632,0.743421533310587,0.9821951220380365,0.9106967935772646,0.6343363172249809
16,27,Beginner,Beginner,r1,r1,c1,c1,0.9859505058270654,0.8206836314681922,0.9832917158965218,0.9556876139836584,0.7399355877616747
16,33,Beginner,Beginner,r1,r1,c1,c1,0.9858397923529147,0.8377490508305943,0.9827315315238299,0.8231021820134371,0.7235125448028674
16,36,Beginner,Beginner,r1,r1,c1,c1,0.9849670870203617,0.6532204049045269,0.9772930933962574,0.8974255495098017,0.6742857142857143
16,40,Beginner,Beginner,r1,r1,c1,c1,0.9866426817497063,0.8763558589771883,0.9850053472570977,0.8281026238445529,0.736842105263158
24,27,Beginner,Beginner,r1,r1,c1,c1,0.9862041072833827,0.8901350463458242,0.9854046803954254,0.9259292052800224,0.6807760141093475
24,33,Beginner,Beginner,r1,r1,c1,c1,0.9882755889683319,0.9046972792284089,0.9867137104406005,0.8424681721386436,0.6936119436119437
24,36,Beginner,Beginner,r1,r1,c1,c1,0.9833472531670266,0.645852423285153,0.9751202706014931,0.9308609175753331,0.5430346978808246
24,40,Beginner,Beginner,r1,r1,c1,c1,0.9896299658495342,0.9192272017120873,0.9885820692812074,0.9245722591575702,0.657992565055762
25,28,Beginner,Beginner,r1,r1,c2,c2,0.9870783056868625,0.8832388559300836,0.9848716981246848,0.9030132520776709,0.7508865248226951
25,37,Beginner,Beginner,r1,r1,c2,c2,0.9857087405737013,0.8756043892085634,0.9851860318616988,0.9511521079929396,0.7564832384566731
25,38,Beginner,Beginner,r1,r1,c2,c2,0.9833691335539497,0.7616213525198379,0.969831707194026,0.9417855172984376,0.7556818181818182
25,41,Beginner,Beginner,r1,r1,c2,c2,0.9873422672967783,0.8583840030638991,0.9867572882734602,0.9209024208689716,0.7158273381294964
25,43,Beginner,Beginner,r1,r1,c2,c2,0.9850654280449371,0.8594836375966449,0.9856660834612725,0.9485908130808416,0.7155459823937067
25,47,Beginner,Beginner,r1,r1,c2,c2,0.9877601214974476,0.9005149959873608,0.9854215302138085,0.941294066025403,0.7283186297270804
25,48,Beginner,Beginner,r1,r1,c2,c2,0.9873125641407522,0.8846265031952825,0.9848502666241564,0.9442458805673293,0.7665634674922601
25,50,Beginner,Beginner,r1,r1,c2,c2,0.986307734862726,0.880347203892794,0.9846420140726583,0.9373793580561424,0.747423732272217
25,52,Beginner,Beginner,r1,r1,c2,c2,0.9833612177206597,0.8078667618617761,0.9821888987369062,0.9079611339935866,0.7430153408513664
26,29,Beginner,Beginner,r1,r1,c3,c3,0.98334292157961,0.8358348116696035,0.9828113686754096,0.9386561501283818,0.7394750254841997
26,30,Beginner,Beginner,r1,r1,c3,c3,0.9839861151099862,0.7794866270221181,0.9823269734962684,0.8927558482494743,0.7160739742613315
26,39,Beginner,Beginner,r1,r1,c3,c3,0.9847482608148026,0.9153142877727457,0.9835782504448508,0.926445191122467,0.6950350949628407
26,46,Beginner,Beginner,r1,r1,c3,c3,0.9877647765094781,0.870837161794019,0.9839652238826178,0.9084076024745711,0.7359126984126984
26,9,Beginner,Beginner,r1,r1,c3,c3,0.9857445448741096,0.8436738069266082,0.9833257470719013,0.9155685663481241,0.7091962524654832
27,33,Beginner,Beginner,r1,r1,c1,c1,0.9892201606250388,0.9223820963692394,0.9863787694005322,0.9216585343660717,0.7661813992459154
27,36,Beginner,Beginner,r1,r1,c1,c1,0.9803826147511397,0.6534784016599748,0.9741064586166206,0.9328886003843914,0.7285714285714284
27,40,Beginner,Beginner,r1,r1,c1,c1,0.9864036386061815,0.9056405904695753,0.9877448826612512,0.9023450912435012,0.7456140350877194
28,37,Beginner,Beginner,r1,r1,c2,c2,0.9867647035295922,0.8786622129356388,0.9848173108386419,0.934682819015565,0.7188422182194458
28,38,Beginner,Beginner,r1,r1,c2,c2,0.9846738979082577,0.8111790412493072,0.977595788305956,0.952286056542606,0.7618667293085899
28,41,Beginner,Beginner,r1,r1,c2,c2,0.9873723706822846,0.8219006234954563,0.9840808859905885,0.8412800733733543,0.6929379573264465
28,43,Beginner,Beginner,r1,r1,c2,c2,0.9872909244028926,0.8328020247085139,0.9859183405805085,0.9043868567776064,0.7431506849315068
28,47,Beginner,Beginner,r1,r1,c2,c2,0.9871671388277579,0.8987152866668618,0.9841707656031433,0.9554791988558808,0.7022058823529411
28,48,Beginner,Beginner,r1,r1,c2,c2,0.989544189626074,0.8677031027014765,0.9871580671664256,0.9204792216987192,0.7727272727272728
28,50,Beginner,Beginner,r1,r1,c2,c2,0.9865978518446447,0.8657760517921264,0.9864741092626502,0.9615019146190074,0.7172774869109948
28,52,Beginner,Beginner,r1,r1,c2,c2,0.9848410945133292,0.8839059644025444,0.9817521950992708,0.9157968097568002,0.7091244239631337
29,30,Beginner,Beginner,r1,r1,c3,c3,0.9778013603963766,0.6778623397217889,0.9775900637422978,0.8990479619296986,0.7290322580645161
29,39,Beginner,Beginner,r1,r1,c3,c3,0.9796549538410698,0.8737551007718377,0.9779735404346949,0.8904867455176206,0.6584158415841583
29,46,Beginner,Beginner,r1,r1,c3,c3,0.9832364231226579,0.8001281867696547,0.9789908362969317,0.9119334536922507,0.7333333333333334
29,9,Beginner,Beginner,r1,r1,c3,c3,0.9803669621374321,0.8002237350540847,0.9774119283728298,0.8979695116637606,0.6958947787963332
30,39,Beginner,Beginner,r1,r1,c3,c3,0.9829894699961277,0.7336185031286503,0.978000590828821,0.8654689605115217,0.6949685534591195
30,46,Beginner,Beginner,r1,r1,c3,c3,0.9864552569264443,0.7633470618268272,0.9810287163873782,0.9092376619222521,0.718666314014613
30,9,Beginner,Beginner,r1,r1,c3,c3,0.9845848980737866,0.7514232624533167,0.9808004498263729,0.8649613508736993,0.7109634551495017
33,36,Beginner,Beginner,r1,r1,c1,c1,0.9874684809546543,0.72171041317055,0.9819567916924307,0.9038788595175371,0.7446808510638299
33,40,Beginner,Beginner,r1,r1,c1,c1,0.9892850044525104,0.9067622582102443,0.9887178313862722,0.9601303266130923,0.7309644670050761
36,40,Beginner,Beginner,r1,r1,c1,c1,0.9878553244197208,0.5891692841442697,0.9837943549420054,0.7708615964889637,0.7718494271685762
37,38,Beginner,Beginner,r1,r1,c2,c2,0.987503765763822,0.7344469192302561,0.985439235057834,0.8292426416005383,0.6964980544747081
37,41,Beginner,Beginner,r1,r1,c2,c2,0.9868180958227784,0.7887957648964357,0.9847658430857392,0.9195783711780958,0.6770428015564202
37,43,Beginner,Beginner,r1,r1,c2,c2,0.989190195055135,0.8543944624080603,0.986945226218508,0.893779703826832,0.7498725687458083
37,47,Beginner,Beginner,r1,r1,c2,c2,0.9873745375888239,0.8824881086884794,0.9838736977893211,0.8736235328045916,0.6695652173913043
37,48,Beginner,Beginner,r1,r1,c2,c2,0.9874531838056098,0.8109590613431072,0.986196228540063,0.927469341256458,0.735394407819959
37,50,Beginner,Beginner,r1,r1,c2,c2,0.9870455433180552,0.8766880457544204,0.9847223948415632,0.9293553117941569,0.7087483399734396
37,52,Beginner,Beginner,r1,r1,c2,c2,0.9849145933232282,0.8202518381057482,0.9797027741487361,0.860778675465801,0.7167415730337079
38,41,Beginner,Beginner,r1,r1,c2,c2,0.9864056655806863,0.7432880758526038,0.9784993274106695,0.737095758305875,0.7604620300461258
38,43,Beginner,Beginner,r1,r1,c2,c2,0.9865936215063912,0.7525204393775536,0.9778996571975377,0.9326619047186142,0.7283983140147524
38,47,Beginner,Beginner,r1,r1,c2,c2,0.98621407017653,0.8212700473467843,0.9813723944247155,0.9470913069153258,0.6761598663896063
38,48,Beginner,Beginner,r1,r1,c2,c2,0.9876937194521048,0.7751382706379767,0.9804233763734592,0.9389937940952204,0.7794844087681383
38,50,Beginner,Beginner,r1,r1,c2,c2,0.9883182386645947,0.8694229865502014,0.9857951911806041,0.9484219974427054,0.7187603618966416
38,52,Beginner,Beginner,r1,r1,c2,c2,0.9825800463816313,0.7840947321102187,0.9759968104451708,0.9321620356641918,0.7582629643060663
39,46,Beginner,Beginner,r1,r1,c3,c3,0.9847755801028355,0.8416052051617859,0.9817524060398838,0.8955369880078314,0.6493506493506493
39,9,Beginner,Beginner,r1,r1,c3,c3,0.9852059228272967,0.8523276707908727,0.984498324800801,0.931157741072722,0.6638297872340426
41,43,Beginner,Beginner,r1,r1,c2,c2,0.9868699678102212,0.7996931154810113,0.9842993265037694,0.9380348652360195,0.7127071823204421
41,47,Beginner,Beginner,r1,r1,c2,c2,0.9878981492348224,0.8933905164563126,0.9847647752254867,0.8400335495893276,0.7043795620437956
41,48,Beginner,Beginner,r1,r1,c2,c2,0.9882968179421454,0.884237542499595,0.986401444159226,0.9370090231408662,0.7148088148663847
41,50,Beginner,Beginner,r1,r1,c2,c2,0.9879255775164922,0.8278033016066955,0.9867295368820014,0.8436612610986238,0.732919254658385
41,52,Beginner,Beginner,r1,r1,c2,c2,0.9849556430774774,0.8662445673430714,0.9815099756396088,0.8372543940149672,0.6699507389162562
43,47,Beginner,Beginner,r1,r1,c2,c2,0.9862399336587068,0.844361616529718,0.9871743940753843,0.9306798058013581,0.6994535519125684
43,48,Beginner,Beginner,r1,r1,c2,c2,0.9896183682677591,0.8811476059423567,0.9872944196841869,0.9329825478111005,0.6950843727072635
43,50,Beginner,Beginner,r1,r1,c2,c2,0.9893980262707831,0.847334074608735,0.989144577439058,0.9401754032517257,0.6870063571566173
43,52,Beginner,Beginner,r1,r1,c2,c2,0.984925574131319,0.7961093189335459,0.9839700026272629,0.9289238029780945,0.7128712871287128
46,9,Beginner,Beginner,r1,r1,c3,c3,0.9861619583823527,0.8080499461398651,0.9834439632604207,0.8757178079575889,0.7466751843893373
47,48,Beginner,Beginner,r1,r1,c2,c2,0.9886168911529242,0.9027872186192198,0.9885989671621891,0.9598977716996835,0.7041652041652042
47,50,Beginner,Beginner,r1,r1,c2,c2,0.9883437660267088,0.9028683325541897,0.9863522116165812,0.9631228129419864,0.711621553544787
47,52,Beginner,Beginner,r1,r1,c2,c2,0.9867530473556025,0.8881546153831029,0.9849410447124506,0.9215877397961587,0.6890756302521008
48,50,Beginner,Beginner,r1,r1,c2,c2,0.9894114197275374,0.8748081875777891,0.9868946033159512,0.9419306673863508,0.75
48,52,Beginner,Beginner,r1,r1,c2,c2,0.9867284896236814,0.801338604988717,0.986700943351002,0.8873585640347906,0.744873799419254
50,52,Beginner,Beginner,r1,r1,c2,c2,0.9862238011269173,0.8766781886401365,0.9817445825487751,0.8986541371469735,0.6961538461538461
