exp_a,exp_b,trial_id,expertise_a,expertise_b,score
24,99,5,medium,low,45.15752867963487
24,124,5,medium,low,35.793683791523286
24,139,5,medium,low,33.83391264107424
24,126,5,medium,low,46.592249261112684
24,140,5,medium,low,30.231958941124788
24,132,5,medium,low,44.535608376525175
24,164,5,medium,low,37.071915141643665
24,128,5,medium,low,75.9702249135055
24,101,5,medium,low,100.99958912917461
24,170,5,medium,low,54.68905377213926
24,180,5,medium,low,33.45974653628075
24,200,5,medium,low,41.52343224626968
24,182,5,medium,low,43.22455015933566
24,176,5,medium,low,62.88014262115305
24,208,5,medium,low,41.1269016076114
24,179,5,medium,low,73.74193038216792
25,10,5,medium,low,37.347993620565475
25,27,5,medium,low,34.232779824406606
25,29,5,medium,low,42.20326053655273
25,21,5,medium,low,50.97871419006175
25,31,5,medium,low,41.518322148031665
25,34,5,medium,low,49.51695181624567
25,35,5,medium,low,61.57313363119035
25,37,5,medium,low,49.73284716980943
25,13,5,medium,low,85.65377166649934
25,43,5,medium,low,39.569687020723975
25,41,5,medium,low,47.19492473042478
25,44,5,medium,low,38.18789511999653
25,56,5,medium,low,43.525042259062644
25,65,5,medium,low,31.808984430981297
25,74,5,medium,low,31.863604695533397
25,60,5,medium,low,47.86224062900673
25,63,5,medium,low,53.55508011600129
25,64,5,medium,low,59.02131185451936
25,78,5,medium,low,44.625534720315
25,94,5,medium,low,36.57040380920197
25,77,5,medium,low,60.15313047221316
25,79,5,medium,low,45.42578767856862
25,114,5,medium,low,30.7476941864989
25,99,5,medium,low,43.42916622344484
25,104,5,medium,low,40.05224040255956
25,124,5,medium,low,39.01302097102684
25,139,5,medium,low,34.13286155512118
25,126,5,medium,low,49.9025874239091
25,140,5,medium,low,34.00886089913902
25,132,5,medium,low,44.271435529478296
25,164,5,medium,low,38.82984452268626
25,180,5,medium,low,38.08018349905034
25,128,5,medium,low,73.5917117495439
25,170,5,medium,low,55.28727006447229
25,101,5,medium,low,98.87042030070488
25,176,5,medium,low,59.80872820001464
25,200,5,medium,low,44.966771902106515
25,182,5,medium,low,46.97308170149267
32,10,5,medium,low,35.58567675441535
25,179,5,medium,low,80.14784318976801
25,208,5,medium,low,44.827605582629744
32,27,5,medium,low,34.59870581513929
32,21,5,medium,low,51.48725854634474
32,29,5,medium,low,41.68589351110621
32,34,5,medium,low,48.859838817380016
32,31,5,medium,low,41.05372910682497
32,13,5,medium,low,83.52956692236518
32,35,5,medium,low,59.01092741693888
32,43,5,medium,low,39.357192676416005
32,44,5,medium,low,37.62421663332713
32,37,5,medium,low,49.9375489499251
32,41,5,medium,low,45.37011277530828
32,56,5,medium,low,41.39955983631682
32,60,5,medium,low,47.57186161055385
32,65,5,medium,low,31.82548340667178
32,63,5,medium,low,52.24859020964505
32,74,5,medium,low,31.1090705761019
32,78,5,medium,low,42.06242876260684
32,64,5,medium,low,57.481697927820946
32,94,5,medium,low,36.90399392413772
32,79,5,medium,low,44.3284185635366
32,77,5,medium,low,58.82069123873985
32,99,5,medium,low,42.235571759358315
32,114,5,medium,low,29.433215313409296
32,104,5,medium,low,39.98020571845202
32,124,5,medium,low,38.83785418642134
32,140,5,medium,low,34.12805485191022
32,139,5,medium,low,31.657800392687623
32,126,5,medium,low,49.957593733508624
32,132,5,medium,low,43.79873551821903
32,164,5,medium,low,38.70318227280048
32,128,5,medium,low,70.43014954891314
32,180,5,medium,low,37.49116762231452
32,101,5,medium,low,95.99264778294761
32,170,5,medium,low,53.3380684783252
32,182,5,medium,low,47.19859970686027
32,200,5,medium,low,44.36263663311243
33,10,5,medium,low,31.03277144352919
32,176,5,medium,low,57.26965902290259
32,208,5,medium,low,43.19103095477799
32,179,5,medium,low,78.58821691611638
33,27,5,medium,low,24.561586505835425
33,29,5,medium,low,30.51650042683206
33,21,5,medium,low,47.17882314801387
33,13,5,medium,low,84.78965399231127
33,31,5,medium,low,41.06556248046636
33,34,5,medium,low,42.51934656626957
33,35,5,medium,low,58.801125725465326
33,41,5,medium,low,47.09839111712058
33,37,5,medium,low,48.66141224431112
33,43,5,medium,low,31.692017128875268
33,44,5,medium,low,28.204031687822653
33,56,5,medium,low,33.77405158683366
33,60,5,medium,low,37.27396483050815
33,65,5,medium,low,24.391385845870424
33,74,5,medium,low,26.43360551502425
33,63,5,medium,low,43.71506517956818
33,78,5,medium,low,37.764404844956836
33,64,5,medium,low,50.672517847918726
33,79,5,medium,low,38.182039378420214
33,77,5,medium,low,49.32194382278302
33,94,5,medium,low,29.92393956402539
33,104,5,medium,low,32.65339317718164
33,99,5,medium,low,38.980928071257054
33,114,5,medium,low,24.536294963471633
33,124,5,medium,low,30.515708534996033
33,126,5,medium,low,39.78144474366252
33,139,5,medium,low,28.44168836741064
33,140,5,medium,low,25.244421245102885
33,132,5,medium,low,37.41089375895124
33,128,5,medium,low,70.10863854017472
33,164,5,medium,low,32.18691464674806
33,101,5,medium,low,97.1916660680754
33,170,5,medium,low,52.309213583042954
33,180,5,medium,low,28.21976232780043
33,200,5,medium,low,35.28121130190681
33,182,5,medium,low,37.7845060067345
40,10,5,medium,low,29.30371111476373
33,176,5,medium,low,57.44607270750801
33,208,5,medium,low,36.93742242631623
33,179,5,medium,low,71.21740035371505
40,27,5,medium,low,28.91847067137802
40,29,5,medium,low,35.95469987279055
40,34,5,medium,low,46.74166843763711
40,21,5,medium,low,47.834837100259854
40,35,5,medium,low,58.97254369425993
40,31,5,medium,low,40.3101413719933
40,37,5,medium,low,46.33170644068903
40,13,5,medium,low,84.61564810082616
40,43,5,medium,low,34.26118563740935
40,41,5,medium,low,46.16965597738094
40,44,5,medium,low,33.02154083659994
40,56,5,medium,low,38.17916300522156
40,65,5,medium,low,24.7098383553242
40,60,5,medium,low,44.60061646613501
40,63,5,medium,low,48.496567821021664
40,74,5,medium,low,27.032812052396036
40,64,5,medium,low,55.28450248789201
40,78,5,medium,low,40.300875331758064
40,79,5,medium,low,40.731028560965605
40,94,5,medium,low,30.342158068100527
40,77,5,medium,low,54.527903747728516
40,114,5,medium,low,25.20584632001552
40,99,5,medium,low,41.39200812873808
40,104,5,medium,low,32.71695957097324
40,124,5,medium,low,34.10861087276267
40,126,5,medium,low,46.12169724502681
40,140,5,medium,low,28.783054089726534
40,139,5,medium,low,30.179585395919254
40,132,5,medium,low,40.28339232062488
40,164,5,medium,low,33.982216755670315
40,128,5,medium,low,67.0745060093157
40,101,5,medium,low,100.02165114187866
40,170,5,medium,low,52.727041545903134
40,180,5,medium,low,32.243156798148924
40,182,5,medium,low,43.15112769782766
42,10,5,medium,low,18.423391973262653
40,176,5,medium,low,58.01218991538113
40,200,5,medium,low,40.00290430307522
40,208,5,medium,low,40.034598342008245
40,179,5,medium,low,73.9156132272183
42,21,5,medium,low,37.259037936703926
42,13,5,medium,low,76.71567257384625
42,27,5,medium,low,11.76203187038071
42,29,5,medium,low,20.319731274770383
42,31,5,medium,low,29.01790613210878
42,34,5,medium,low,32.32042627400234
42,35,5,medium,low,50.45976876045808
42,43,5,medium,low,18.618954147662148
42,37,5,medium,low,36.5370497062245
42,41,5,medium,low,36.64260725469969
42,44,5,medium,low,16.200500084828477
42,56,5,medium,low,22.557125162723857
42,60,5,medium,low,28.54667356473701
42,63,5,medium,low,34.292866889061116
42,65,5,medium,low,10.501279926546752
42,64,5,medium,low,41.1156708904896
42,74,5,medium,low,13.13083331968047
42,77,5,medium,low,41.14916567660805
42,78,5,medium,low,26.146062470686537
42,94,5,medium,low,17.97789432518736
42,79,5,medium,low,27.72461995403166
42,99,5,medium,low,28.937261993046764
42,104,5,medium,low,20.28992771567784
42,114,5,medium,low,11.081284499304488
42,124,5,medium,low,17.867982725270092
42,126,5,medium,low,30.871415128794492
42,101,5,medium,low,89.443989763124
42,128,5,medium,low,62.010026898555324
42,139,5,medium,low,16.371023122218524
42,140,5,medium,low,12.767654748662755
42,132,5,medium,low,26.093268802897157
42,164,5,medium,low,19.370804629465514
42,170,5,medium,low,42.63791509040298
42,180,5,medium,low,17.31471738864478
42,176,5,medium,low,48.82330285612501
42,179,5,medium,low,63.67074594797479
42,182,5,medium,low,26.986915345268862
42,200,5,medium,low,23.402550563662157
42,208,5,medium,low,25.36149100502081
51,27,5,medium,low,21.58040700407638
51,10,5,medium,low,26.090488265649736
51,29,5,medium,low,26.572349130998422
51,34,5,medium,low,37.48415181813714
51,31,5,medium,low,36.37124271927556
51,35,5,medium,low,56.070081776295446
51,21,5,medium,low,44.304882944101394
51,13,5,medium,low,80.44312600646344
51,43,5,medium,low,26.32510439822879
51,44,5,medium,low,24.076716631510017
51,37,5,medium,low,43.832045989930386
51,56,5,medium,low,28.962055789073972
51,41,5,medium,low,42.45734209530988
51,60,5,medium,low,33.90597744205989
51,63,5,medium,low,40.49686967427738
51,65,5,medium,low,20.437470354657954
51,74,5,medium,low,21.772025046590485
51,64,5,medium,low,46.47729744257886
51,78,5,medium,low,30.61032883330651
51,94,5,medium,low,26.977916846772704
51,79,5,medium,low,32.43038410799229
51,77,5,medium,low,47.450272012005556
51,99,5,medium,low,35.10356834746743
51,114,5,medium,low,19.719993807310313
51,104,5,medium,low,29.3172923993899
51,124,5,medium,low,25.036541226649547
51,126,5,medium,low,36.72689986203141
51,139,5,medium,low,23.39121925699246
51,132,5,medium,low,33.4772651828771
51,140,5,medium,low,19.360612826802157
51,128,5,medium,low,66.03267310033567
51,164,5,medium,low,26.677257921662484
51,101,5,medium,low,92.1548548795961
51,170,5,medium,low,46.78833617794255
51,180,5,medium,low,23.947070631055556
51,176,5,medium,low,53.868636063649625
51,182,5,medium,low,33.94122617249423
51,200,5,medium,low,30.689736907176847
53,10,5,medium,low,23.043325427269224
51,208,5,medium,low,31.52458284496697
51,179,5,medium,low,67.07524947452923
53,27,5,medium,low,22.796062697066063
53,29,5,medium,low,30.49258849855876
53,21,5,medium,low,43.71394625691632
53,13,5,medium,low,80.28197993998594
53,31,5,medium,low,35.12160453786202
53,34,5,medium,low,42.32827400446401
53,37,5,medium,low,40.394377968296205
53,35,5,medium,low,54.866469103062386
53,43,5,medium,low,28.639144291790316
53,56,5,medium,low,33.84491193646831
53,41,5,medium,low,41.608112149319794
53,44,5,medium,low,27.912601115001166
53,60,5,medium,low,39.67192944215255
53,65,5,medium,low,17.71551213911694
53,63,5,medium,low,43.36561232525893
53,64,5,medium,low,50.12728473243124
53,74,5,medium,low,21.766677386987734
53,78,5,medium,low,34.9208981363204
53,94,5,medium,low,25.083134666539188
53,77,5,medium,low,49.877955249637346
53,79,5,medium,low,37.16143478740166
53,99,5,medium,low,37.72098865464101
53,114,5,medium,low,19.42379058760956
53,104,5,medium,low,26.938047533938416
53,124,5,medium,low,27.9406314154425
53,126,5,medium,low,41.23385655199632
53,139,5,medium,low,23.91002060054996
53,132,5,medium,low,33.505030850071684
53,140,5,medium,low,23.204779137741834
53,128,5,medium,low,66.49568610897516
53,164,5,medium,low,28.36450379427995
53,101,5,medium,low,95.84129127287055
53,170,5,medium,low,47.67045524584195
53,180,5,medium,low,26.43273607951579
53,176,5,medium,low,54.771927224669064
53,182,5,medium,low,36.668631911182345
53,208,5,medium,low,34.38850891194099
53,200,5,medium,low,34.74951296331063
53,179,5,medium,low,71.15913560702951
54,10,5,medium,low,64.15151718438962
54,27,5,medium,low,55.39753016448325
54,29,5,medium,low,61.597691855551005
54,21,5,medium,low,78.36978105307723
54,31,5,medium,low,72.42711280069562
54,34,5,medium,low,72.66915679723698
54,35,5,medium,low,88.76820064889884
54,37,5,medium,low,79.8082530462132
54,13,5,medium,low,114.10518533251687
54,43,5,medium,low,63.642653363656265
54,56,5,medium,low,64.83012018521447
54,44,5,medium,low,58.66235132188995
54,41,5,medium,low,78.20460563339266
54,65,5,medium,low,57.99484993379409
54,74,5,medium,low,59.33924501734658
54,60,5,medium,low,68.03246437036522
54,63,5,medium,low,73.93873885301375
54,94,5,medium,low,62.383558763636394
54,64,5,medium,low,81.64028522859972
54,78,5,medium,low,67.61142554707328
54,79,5,medium,low,70.36969487926451
54,77,5,medium,low,77.24371582014888
54,99,5,medium,low,71.70559349330343
54,104,5,medium,low,65.18356307026407
54,114,5,medium,low,57.874625003918226
54,124,5,medium,low,62.09310725916408
54,139,5,medium,low,60.1528249400056
54,140,5,medium,low,56.93756315542455
54,126,5,medium,low,70.75460000267753
54,132,5,medium,low,69.19247112572164
54,164,5,medium,low,63.911889495885596
54,128,5,medium,low,101.35167332301313
54,180,5,medium,low,60.95704171869775
54,101,5,medium,low,125.51259701164791
54,170,5,medium,low,81.37210799102361
54,176,5,medium,low,86.34780420458644
54,200,5,medium,low,64.26334892914996
54,182,5,medium,low,69.32150656635548
55,10,5,medium,low,73.44383564437935
54,179,5,medium,low,100.96184796009217
54,208,5,medium,low,69.30869993967214
55,27,5,medium,low,73.69876856465008
55,29,5,medium,low,79.39940644166447
55,21,5,medium,low,84.98129992093699
55,31,5,medium,low,75.70151366424126
55,34,5,medium,low,82.71941238939765
55,35,5,medium,low,89.14252992688061
55,13,5,medium,low,109.15302342584941
55,43,5,medium,low,76.14791988800603
55,37,5,medium,low,86.49573861837332
55,44,5,medium,low,75.20627597534131
55,41,5,medium,low,81.8103879475859
55,56,5,medium,low,76.73604874577038
55,65,5,medium,low,70.6495148674672
55,74,5,medium,low,68.0062783232617
55,60,5,medium,low,83.97840770194574
55,63,5,medium,low,87.29870123091335
55,78,5,medium,low,78.55460134723123
55,94,5,medium,low,74.28682711684277
55,64,5,medium,low,94.29944270120907
55,79,5,medium,low,81.6050594008325
55,77,5,medium,low,92.57690788122143
55,99,5,medium,low,79.45997847890075
55,114,5,medium,low,68.36016811186761
55,104,5,medium,low,77.61456438232457
55,124,5,medium,low,76.82257688258163
55,139,5,medium,low,68.53070573388902
55,140,5,medium,low,71.86729611967115
55,126,5,medium,low,87.0639397886745
55,132,5,medium,low,79.14621363765055
55,164,5,medium,low,76.38463660896858
55,128,5,medium,low,97.78817703763939
55,180,5,medium,low,75.15351002994548
55,170,5,medium,low,86.18452519323776
55,101,5,medium,low,122.78542170607122
57,10,5,medium,low,27.6254344949269
55,182,5,medium,low,85.99332535839672
55,200,5,medium,low,82.80657431413994
55,176,5,medium,low,88.73431953502796
57,27,5,medium,low,25.19432572240054
55,208,5,medium,low,80.51579550756976
55,179,5,medium,low,112.66272417839498
57,21,5,medium,low,45.391797725394575
57,29,5,medium,low,32.623000302214926
57,13,5,medium,low,80.7353051190295
57,31,5,medium,low,36.53760576733569
57,34,5,medium,low,43.69251552005485
57,35,5,medium,low,56.44945989386828
57,37,5,medium,low,43.16739449419353
57,43,5,medium,low,30.736745280716786
57,44,5,medium,low,30.06167380843399
57,56,5,medium,low,35.41123195124263
57,41,5,medium,low,41.55406329581235
57,60,5,medium,low,40.75585288872244
57,65,5,medium,low,21.193437036995345
57,63,5,medium,low,45.28141017984443
57,74,5,medium,low,23.476017023588895
57,78,5,medium,low,37.27123226422235
57,64,5,medium,low,49.61152678656213
57,94,5,medium,low,27.74367633720698
57,77,5,medium,low,51.13528977768968
57,79,5,medium,low,37.962686301400495
57,104,5,medium,low,29.64056873943666
57,99,5,medium,low,36.761911783471206
57,114,5,medium,low,21.34552791563585
57,124,5,medium,low,29.78042767809167
57,126,5,medium,low,42.446148233867376
57,132,5,medium,low,34.946868369249366
57,140,5,medium,low,25.372177974827352
57,139,5,medium,low,26.631044433772644
57,164,5,medium,low,30.2177324649935
57,128,5,medium,low,64.72759662895469
57,180,5,medium,low,28.58472835987046
57,101,5,medium,low,94.48714841062903
57,170,5,medium,low,50.63328716024098
57,182,5,medium,low,37.535650409000446
57,200,5,medium,low,36.54919236014971
57,176,5,medium,low,54.44196459246227
57,179,5,medium,low,69.86531252641592
57,208,5,medium,low,35.53108625740742
61,27,5,medium,low,40.099133770293705
61,10,5,medium,low,45.027457780775315
61,29,5,medium,low,44.85606769955343
61,34,5,medium,low,54.50208223543351
61,31,5,medium,low,52.1538863424632
61,35,5,medium,low,71.22330321048382
61,21,5,medium,low,58.92981870018372
61,43,5,medium,low,45.23752417746268
61,37,5,medium,low,61.63979846824182
61,13,5,medium,low,93.77495512288166
61,41,5,medium,low,57.96655479770423
61,44,5,medium,low,41.40849760947982
61,56,5,medium,low,47.63240651107674
61,60,5,medium,low,50.45337110335592
61,65,5,medium,low,39.17237323949215
61,74,5,medium,low,40.94030515395045
61,63,5,medium,low,55.710701367005264
61,64,5,medium,low,61.98679054674253
61,78,5,medium,low,48.490077617507005
61,79,5,medium,low,49.01480336586431
61,94,5,medium,low,45.002481583613324
61,77,5,medium,low,61.11725459287011
61,114,5,medium,low,39.19487678034696
61,104,5,medium,low,45.98295043991535
61,99,5,medium,low,51.04322438751089
61,124,5,medium,low,43.2889687376704
61,139,5,medium,low,41.64044113072535
61,140,5,medium,low,38.905029406919354
61,132,5,medium,low,50.10100038878177
61,126,5,medium,low,53.655095440614204
61,164,5,medium,low,45.0120565370148
61,128,5,medium,low,80.96738620851995
61,180,5,medium,low,41.660515023862004
61,101,5,medium,low,103.13753189784313
61,170,5,medium,low,62.0315478569155
61,182,5,medium,low,49.6990951060904
61,200,5,medium,low,49.985822628539026
62,10,5,medium,low,22.372384424384766
61,176,5,medium,low,66.45437094537772
62,21,5,medium,low,41.216711096337235
62,27,5,medium,low,18.23521044648424
61,208,5,medium,low,49.08304481312718
61,179,5,medium,low,81.36757607113942
62,29,5,medium,low,25.711120230252483
62,13,5,medium,low,78.754819478141
62,31,5,medium,low,33.34955018035512
62,34,5,medium,low,38.6490344442229
62,35,5,medium,low,52.77264509494055
62,43,5,medium,low,24.59493952511718
62,56,5,medium,low,28.83676107431714
62,37,5,medium,low,39.47838277356821
62,44,5,medium,low,22.740087026879014
62,41,5,medium,low,39.525385565714025
62,60,5,medium,low,34.99361487582935
